id,title,release_year,description,imdb_id,poster,created_at,updated_at,rating,quantity,filetype,price_cents,price_currency
2,Wild Strawberries,1957,"After living a life marked by coldness, an aging professor is forced to confront the emptiness of his existence.",tt0050986,MV5BZjhjMTA4ZTktZTc3MC00MTY5LTk4NTktM2Y5YWJjNGQzODg5XkEyXkFqcGdeQXVyNzEyNjUwMTA_._V1_SY1000_CR0_0_708_1000_AL_.jpg,2017-04-05 06:31:53.124356,2017-05-17 07:53:51.815126,8.2,1,DVD,200,USD
7,Kill Bill,2003,The Bride wakens from a four-year coma. The child she carried in her womb is gone. Now she must wreak vengeance on the team of assassins who betrayed her - a team she was once part of.,tt0266697,MV5BMTU1NDg1Mzg4M15BMl5BanBnXkFtZTYwMDExOTc3._V1_SX214_AL_.jpg,2017-04-05 06:31:53.140317,2017-04-12 04:01:19.370577,8.1,2,DVD,100,USD
1,The Godfather,1972,The aging patriarch of an organized crime dynasty transfers control of his clandestine empire to his reluctant son.,tt0068646,MV5BZTRmNjQ1ZDYtNDgzMy00OGE0LWE4N2YtNTkzNWQ5ZDhlNGJmL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjU0OTQ0OTY_._V1_SY1000_CR0_0_704_1000_AL_.jpg,2017-04-05 06:31:53.112509,2017-05-10 03:31:57.975749,9.2,4,DVD,100,USD
3,The Shawshank Redemption,1994,"Two imprisoned men bond over a number of years, finding solace and eventual redemption through acts of common decency.",tt0111161,MV5BODU4MjU4NjIwNl5BMl5BanBnXkFtZTgwMDU2MjEyMDE_._V1_SY1000_CR0_0_672_1000_AL_.jpg,2017-04-05 06:31:53.128013,2017-05-10 03:38:38.281709,9.3,1,DVD,150,USD
4,One Flew Over the Cuckoo's Nest,1975,"Upon admittance to a mental institution, a brash rebel rallies the patients to take on the oppressive head nurse.",tt0073486,MV5BMTk5OTA4NTc0NF5BMl5BanBnXkFtZTcwNzI5Mzg3OA__._V1_SY317_CR12_0_214_317_AL_.jpg,2017-04-05 06:31:53.131543,2017-04-12 04:00:13.921461,8.7,2,DVD,100,USD
5,The Dark Knight,2008,"When Batman, Gordon and Harvey Dent launch an assault on the mob, they let the clown out of the box, the Joker, bent on turning Gotham on itself and bringing any heroes down to his level.",tt0468569,MV5BMTMxNTMwODM0NF5BMl5BanBnXkFtZTcwODAyMTk2Mw__._V1_SY317_CR0_0_214_317_AL_.jpg,2017-04-05 06:31:53.134336,2017-05-18 07:02:18.147356,9,1,DVD,200,USD
6,It's a Wonderful Life,1946,An angel helps a compassionate but despairingly frustrated businessman by showing what life would have been like if he never existed.,tt0038650,MV5BMTMzMzY5NDc4M15BMl5BanBnXkFtZTcwMzc4NjIxNw__._V1_SX214_AL_.jpg,2017-04-05 06:31:53.137009,2017-04-12 04:00:56.710238,8.6,2,DVD,150,USD
8,Seven Samurai,1954,A poor village under attack by bandits recruits seven unemployed samurai to help them defend themselves.,tt0047478,MV5BNzg5Mzk5Nzc0NF5BMl5BanBnXkFtZTcwNjg3MDQzMQ__._V1_SY317_CR5_0_214_317_AL_.jpg,2017-04-05 06:31:53.142862,2017-05-03 01:50:46.051553,8.7,1,BR,200,USD
9,Apocalypse Now,1979,"During the U.S.-Viet Nam War, Captain Willard is sent on a dangerous mission into Cambodia to assassinate a renegade colonel who has set himself up as a god among a local tribe.",tt0078788,MV5BMTcyMzQ5NDM4OV5BMl5BanBnXkFtZTcwODUwNDg3OA__._V1_SY317_CR12_0_214_317_AL_.jpg,2017-04-05 06:31:53.145184,2017-05-10 03:05:15.917161,8.5,2,BR,150,USD
10,Blood Diamond,2006,"A fisherman, a smuggler, and a syndicate of businessmen match wits over the possession of a priceless diamond.",tt0450259,MV5BMTY5MTYyNjkwNV5BMl5BanBnXkFtZTcwODE3MTI0MQ__._V1_SY317_CR0_0_214_317_AL_.jpg,2017-04-05 06:31:53.148432,2017-05-10 03:33:38.140286,8,2,DVD,100,USD
11,Modern Times,1936,The Tramp struggles to live in modern industrial society with the help of a young homeless woman.,tt0027977,MV5BMjMwMDA5NzEwOF5BMl5BanBnXkFtZTcwMzgwNDg3OA__._V1_SY317_CR5_0_214_317_AL_.jpg,2017-04-05 06:31:53.150906,2017-05-10 03:33:47.104436,8.5,1,BR,200,USD
12,A Beautiful Mind,2001,"After a brilliant but asocial mathematician accepts secret work in cryptography, his life takes a turn for the nightmarish.",tt0268978,MV5BMzcwYWFkYzktZjAzNC00OGY1LWI4YTgtNzc5MzVjMDVmNjY0XkEyXkFqcGdeQXVyMTQxNzMzNDI_._V1_UX182_CR0_0_182_268_AL_.jpg,2017-04-05 06:31:53.153331,2017-04-12 04:02:36.597026,8.2,2,DVD,150,USD
13,Gladiator,2000,"When a Roman general is betrayed and his family murdered by an emperor's corrupt son, he comes to Rome as a gladiator to seek revenge.",tt0172495,MV5BMTgwMzQzNTQ1Ml5BMl5BanBnXkFtZTgwMDY2NTYxMTE_._V1_SY1000_CR0_0_675_1000_AL_.jpg,2017-04-12 02:51:07.479277,2017-04-20 17:04:30.963073,8.1,2,DVD,100,USD
14,The Lego Movie,2014,"An ordinary Lego construction worker, thought to be the prophesied 'Special', is recruited to join a quest to stop an evil tyrant from gluing the Lego universe into eternal stasis.",tt149001,MV5BMTg4MDk1ODExN15BMl5BanBnXkFtZTgwNzIyNjg3MDE_._V1_SY1000_CR0_0_674_1000_AL_.jpg,2017-04-12 04:16:29.644004,2017-05-10 03:02:10.85687,9,4,BR,200,USD
15,The Avengers,2012,Earth's mightiest heroes must come together and learn to fight as a team if they are to stop the mischievous Loki and his alien army from enslaving humanity.,tt0848228,MV5BMTk2NTI1MTU4N15BMl5BanBnXkFtZTcwODg0OTY0Nw__._V1_SY1000_CR0_0_675_1000_AL_.jpg,2017-04-12 04:21:21.121178,2017-05-05 06:24:32.753683,9.2,6,DVD,150,USD
16,The Da Vinci Code,2006,A murder inside the Louvre and clues in Da Vinci paintings lead to the discovery of a religious mystery protected by a secret society for two thousand years -- which could shake the foundations of Christianity.,tt0382625,MV5BMjIxMjQyMTc3Nl5BMl5BanBnXkFtZTcwMTA1MDUzMw__._V1_SY1000_CR0_0_672_1000_AL_.jpg,2017-04-12 04:22:56.172216,2017-05-03 04:23:45.882532,9.5,3,BR,100,USD
17,Raiders of the Lost Ark,1981,Archaeologist and adventurer Indiana Jones is hired by the U.S. government to find the Ark of the Covenant before the Nazis.,tt0082971,MV5BMjA0ODEzMTc1Nl5BMl5BanBnXkFtZTcwODM2MjAxNA__._V1_SY1000_CR0_0_664_1000_AL_.jpg,2017-04-13 04:59:17.409503,2017-04-19 05:50:09.36265,7.8,3,BR,200,USD
